V_GHG_EMITTER_FACILITIES.COUNTY,V_GHG_EMITTER_FACILITIES.COUNTY_FIPS,V_GHG_EMITTER_FACILITIES.FACILITY_ID,V_GHG_EMITTER_FACILITIES.FACILITY_NAME,V_GHG_EMITTER_FACILITIES.LATITUDE,V_GHG_EMITTER_FACILITIES.LONGITUDE,V_GHG_EMITTER_FACILITIES.STATE,V_GHG_EMITTER_FACILITIES.STATE_NAME,V_GHG_EMITTER_FACILITIES.YEAR,V_GHG_EMITTER_FACILITIES.ZIP,D_FUEL_LEVEL_INFORMATION.CH4_EMISSIONS_CO2E,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_BLEND,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_OTHER,D_FUEL_LEVEL_INFORMATION.REPORTING_YEAR,D_SUBPART_LEVEL_INFORMATION.GHG_NAME,D_SUBPART_LEVEL_INFORMATION.GHG_QUANTITY
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2011,17314,52.7,Natural Gas (Weighted U.S. Average),,,2011,Methane,7.47
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2011,17314,1,Distillate Fuel Oil No. 2,,,2011,Methane,7.47
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2011,17314,1.2,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,394740.1
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2011,17314,49.6,Natural Gas (Weighted U.S. Average),,,2011,Methane,7.47
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2011,17314,1.2,Distillate Fuel Oil No. 2,,,2011,Methane,7.47
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2011,17314,49.6,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,394740.1
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2011,17314,49.6,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.762
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2011,17314,52.7,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.762
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2011,17314,1.2,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2011,17314,51,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2011,17314,52.7,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2011,17314,52.7,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,394740.1
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2011,17314,1,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,0.762
San Diego,6073,1000074,Escondido Energy Center  LLC,33.1261,-117.1172,CA,CALIFORNIA,2011,92029,0.3,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.03
San Diego,6073,1000074,Escondido Energy Center  LLC,33.1261,-117.1172,CA,CALIFORNIA,2011,92029,0.3,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
San Diego,6073,1000074,Escondido Energy Center  LLC,33.1261,-117.1172,CA,CALIFORNIA,2011,92029,0.3,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1448.5
San Diego,6073,1000074,Escondido Energy Center  LLC,33.1261,-117.1172,CA,CALIFORNIA,2011,92029,0.3,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.003
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2011,91911,0.3,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.002
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2011,91911,0.2,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1293
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2011,91911,0.2,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.02
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2011,91911,0.3,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2011,91911,0.2,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.002
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2011,91911,0.3,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1293
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2011,91911,0.3,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.02
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2011,91911,0.2,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2011,97603,1.7,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.29
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2011,97603,1.5,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,15267.4
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2011,97603,1.3,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.29
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2011,97603,1.7,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.029
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2011,97603,1.7,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,15267.4
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2011,97603,1.5,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.029
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2011,97603,1.5,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.29
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2011,97603,1.3,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,15267.4
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2011,97603,1.7,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2011,97603,1.3,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.029
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2011,97603,1.5,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2011,97603,1.3,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Outagamie,55087,1000078,Combined Locks Energy Center  LLC,44.26224,-88.30648,WI,WISCONSIN,2011,54113,4.5,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.22
Outagamie,55087,1000078,Combined Locks Energy Center  LLC,44.26224,-88.30648,WI,WISCONSIN,2011,54113,4.5,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,11630.3
Outagamie,55087,1000078,Combined Locks Energy Center  LLC,44.26224,-88.30648,WI,WISCONSIN,2011,54113,4.5,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.022
Outagamie,55087,1000078,Combined Locks Energy Center  LLC,44.26224,-88.30648,WI,WISCONSIN,2011,54113,4.5,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Solano,6095,1000080,Creed Energy Center,38.24245,-121.85656,CA,CALIFORNIA,2011,94585,1.2,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.006
Solano,6095,1000080,Creed Energy Center,38.24245,-121.85656,CA,CALIFORNIA,2011,94585,1.2,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Solano,6095,1000080,Creed Energy Center,38.24245,-121.85656,CA,CALIFORNIA,2011,94585,1.2,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,3135.2
Solano,6095,1000080,Creed Energy Center,38.24245,-121.85656,CA,CALIFORNIA,2011,94585,1.2,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.06
Solano,6095,1000081,Lambie Energy Center,38.2216,-121.8683,CA,CALIFORNIA,2011,94585,1.4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.007
Solano,6095,1000081,Lambie Energy Center,38.2216,-121.8683,CA,CALIFORNIA,2011,94585,1.4,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Solano,6095,1000081,Lambie Energy Center,38.2216,-121.8683,CA,CALIFORNIA,2011,94585,1.4,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,3557
Solano,6095,1000081,Lambie Energy Center,38.2216,-121.8683,CA,CALIFORNIA,2011,94585,1.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.07
Solano,6095,1000082,Goose Haven Energy Center,38.22691,-121.84272,CA,CALIFORNIA,2011,94585,1.5,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,3758.5
Solano,6095,1000082,Goose Haven Energy Center,38.22691,-121.84272,CA,CALIFORNIA,2011,94585,1.5,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.07
Solano,6095,1000082,Goose Haven Energy Center,38.22691,-121.84272,CA,CALIFORNIA,2011,94585,1.5,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Solano,6095,1000082,Goose Haven Energy Center,38.22691,-121.84272,CA,CALIFORNIA,2011,94585,1.5,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.007
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2011,32708,9919.6,Mixed (Electric Power sector),,,2011,Methane,929.8
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2011,32708,10,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,135.295
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2011,32708,9587,Mixed (Electric Power sector),,,2011,Carbon Dioxide,7888521.3
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2011,32708,9.4,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,135.295
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2011,32708,9919.6,Mixed (Electric Power sector),,,2011,Nitrous Oxide,135.295
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2011,32708,9587,Mixed (Electric Power sector),,,2011,Nitrous Oxide,135.295
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2011,32708,9587,Mixed (Electric Power sector),,,2011,Biogenic Carbon dioxide,0
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2011,32708,10,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,7888521.3
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2011,32708,9587,Mixed (Electric Power sector),,,2011,Methane,929.8
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2011,32708,9.4,Distillate Fuel Oil No. 2,,,2011,Methane,929.8
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2011,32708,9.4,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2011,32708,10,Distillate Fuel Oil No. 2,,,2011,Methane,929.8
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2011,32708,9.4,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,7888521.3
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2011,32708,9919.6,Mixed (Electric Power sector),,,2011,Carbon Dioxide,7888521.3
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2011,32708,9919.6,Mixed (Electric Power sector),,,2011,Biogenic Carbon dioxide,0
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2011,32708,10,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2011,30643,17.5,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,158419.8
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2011,30643,0,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,0.293
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2011,30643,44.2,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2011,30643,0,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,158419.8
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2011,30643,17.5,Natural Gas (Weighted U.S. Average),,,2011,Methane,2.93
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2011,30643,44.2,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,158419.8
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2011,30643,0,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2011,30643,44.2,Natural Gas (Weighted U.S. Average),,,2011,Methane,2.93
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2011,30643,17.5,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.293
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2011,30643,0,Distillate Fuel Oil No. 2,,,2011,Methane,2.93
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2011,30643,44.2,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.293
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2011,30643,17.5,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2011,19904,3.02,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.035
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2011,19904,3.02,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,15779
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2011,19904,0.235,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,0.035
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2011,19904,0.235,Distillate Fuel Oil No. 2,,,2011,Methane,0.312
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2011,19904,2.789,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2011,19904,2.789,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.035
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2011,19904,0.499,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,0.035
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2011,19904,0.499,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2011,19904,0.235,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2011,19904,2.789,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,15779
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2011,19904,0.499,Distillate Fuel Oil No. 2,,,2011,Methane,0.312
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2011,19904,3.02,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2011,19904,0.499,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,15779
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2011,19904,2.789,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.312
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2011,19904,3.02,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.312
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2011,19904,0.235,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,15779
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2011,8872,266.7,Natural Gas (Weighted U.S. Average),,,2011,Methane,36.33
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2011,8872,249.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,36.33
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2011,8872,246.8,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1958687.2
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2011,8872,249.4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,3.633
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2011,8872,249.4,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2011,8872,266.7,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1958687.2
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2011,8872,246.8,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2011,8872,266.7,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,3.633
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2011,8872,266.7,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2011,8872,246.8,Natural Gas (Weighted U.S. Average),,,2011,Methane,36.33
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2011,8872,246.8,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,3.633
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2011,8872,249.4,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1958687.2
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2011,60617,0.4,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,7506.9
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2011,60617,0.3,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,7506.9
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2011,60617,0.4,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2011,60617,0.3,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.015
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2011,60617,0.3,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.15
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2011,60617,0.4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.015
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2011,60617,0.3,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2011,60617,0.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.15
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,23.5,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,18.3,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1494490.9
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,138.6,Natural Gas (Weighted U.S. Average),,,2011,Methane,27.72
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,27.3,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1494490.9
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,23.5,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.772
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,111.9,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1494490.9
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,138.6,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,138.6,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1494490.9
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,23.1,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,18.3,Natural Gas (Weighted U.S. Average),,,2011,Methane,27.72
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,111.3,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1494490.9
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,23.1,Natural Gas (Weighted U.S. Average),,,2011,Methane,27.72
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,18.3,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,111.9,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,111.3,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.772
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,128.1,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.772
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,128.1,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,27.3,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.772
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,111.9,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.772
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,128.1,Natural Gas (Weighted U.S. Average),,,2011,Methane,27.72
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,18.3,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.772
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,111.3,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,27.3,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,23.5,Natural Gas (Weighted U.S. Average),,,2011,Methane,27.72
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,23.5,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1494490.9
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,23.1,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.772
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,111.9,Natural Gas (Weighted U.S. Average),,,2011,Methane,27.72
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,138.6,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.772
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,27.3,Natural Gas (Weighted U.S. Average),,,2011,Methane,27.72
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,23.1,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1494490.9
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,111.3,Natural Gas (Weighted U.S. Average),,,2011,Methane,27.72
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2011,85337,128.1,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1494490.9
Parker,48367,1000098,Wise County Power Company  LLC,32.98897,-97.87807,TX,TEXAS,2011,76487,283.6,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.715
