V_GHG_EMITTER_FACILITIES.COUNTY,V_GHG_EMITTER_FACILITIES.COUNTY_FIPS,V_GHG_EMITTER_FACILITIES.FACILITY_ID,V_GHG_EMITTER_FACILITIES.FACILITY_NAME,V_GHG_EMITTER_FACILITIES.LATITUDE,V_GHG_EMITTER_FACILITIES.LONGITUDE,V_GHG_EMITTER_FACILITIES.STATE,V_GHG_EMITTER_FACILITIES.STATE_NAME,V_GHG_EMITTER_FACILITIES.YEAR,V_GHG_EMITTER_FACILITIES.ZIP,D_FUEL_LEVEL_INFORMATION.CH4_EMISSIONS_CO2E,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_BLEND,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_OTHER,D_FUEL_LEVEL_INFORMATION.REPORTING_YEAR,D_SUBPART_LEVEL_INFORMATION.GHG_NAME,D_SUBPART_LEVEL_INFORMATION.GHG_QUANTITY
Cumberland,34011,1006939,Cumberland Energy Center,39.37875,-75.04724,NJ,NEW JERSEY,2012,8332,8.9,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.6
Cumberland,34011,1006939,Cumberland Energy Center,39.37875,-75.04724,NJ,NEW JERSEY,2012,8332,8.9,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.068
Cumberland,34011,1006939,Cumberland Energy Center,39.37875,-75.04724,NJ,NEW JERSEY,2012,8332,1.1,Distillate Fuel Oil No. 2,,,2012,Biogenic Carbon dioxide,0
Cumberland,34011,1006939,Cumberland Energy Center,39.37875,-75.04724,NJ,NEW JERSEY,2012,8332,8.9,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Cumberland,34011,1006939,Cumberland Energy Center,39.37875,-75.04724,NJ,NEW JERSEY,2012,8332,1.1,Distillate Fuel Oil No. 2,,,2012,Carbon Dioxide,30287
Cumberland,34011,1006939,Cumberland Energy Center,39.37875,-75.04724,NJ,NEW JERSEY,2012,8332,1.1,Distillate Fuel Oil No. 2,,,2012,Methane,0.6
Cumberland,34011,1006939,Cumberland Energy Center,39.37875,-75.04724,NJ,NEW JERSEY,2012,8332,0.4,Distillate Fuel Oil No. 2,,,2012,Methane,0.6
Cumberland,34011,1006939,Cumberland Energy Center,39.37875,-75.04724,NJ,NEW JERSEY,2012,8332,8.9,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,30287
Cumberland,34011,1006939,Cumberland Energy Center,39.37875,-75.04724,NJ,NEW JERSEY,2012,8332,2.3,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.6
Cumberland,34011,1006939,Cumberland Energy Center,39.37875,-75.04724,NJ,NEW JERSEY,2012,8332,0.4,Distillate Fuel Oil No. 2,,,2012,Nitrous Oxide,0.068
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,324,Mixed (Electric Power sector),,,2012,Methane,15.7
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,1.4,Distillate Fuel Oil No. 2,,,2012,Methane,15.7
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,4.3,Residual Fuel Oil No. 6,,,2012,Nitrous Oxide,2.298
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,324,Mixed (Electric Power sector),,,2012,Carbon Dioxide,141934.3
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,1.4,Distillate Fuel Oil No. 2,,,2012,Carbon Dioxide,141934.3
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,1.4,Distillate Fuel Oil No. 2,,,2012,Biogenic Carbon dioxide,0
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,324,Mixed (Electric Power sector),,,2012,Nitrous Oxide,2.298
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,0,Distillate Fuel Oil No. 2,,,2012,Nitrous Oxide,2.298
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,0,Distillate Fuel Oil No. 2,,,2012,Methane,15.7
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,0,Residual Fuel Oil No. 6,,,2012,Carbon Dioxide,141934.3
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,324,Mixed (Electric Power sector),,,2012,Biogenic Carbon dioxide,0
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,4.3,Residual Fuel Oil No. 6,,,2012,Carbon Dioxide,141934.3
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,0,Distillate Fuel Oil No. 2,,,2012,Biogenic Carbon dioxide,0
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,0,Residual Fuel Oil No. 6,,,2012,Nitrous Oxide,2.298
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,0,Residual Fuel Oil No. 6,,,2012,Biogenic Carbon dioxide,0
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,4.3,Residual Fuel Oil No. 6,,,2012,Methane,15.7
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,4.3,Residual Fuel Oil No. 6,,,2012,Biogenic Carbon dioxide,0
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,1.4,Distillate Fuel Oil No. 2,,,2012,Nitrous Oxide,2.298
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,0,Distillate Fuel Oil No. 2,,,2012,Carbon Dioxide,141934.3
Fairfield,9001,1006949,Bridgeport Harbor Station,41.17067,-73.18408,CT,CONNECTICUT,2012,6604,0,Residual Fuel Oil No. 6,,,2012,Methane,15.7
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,0,Bituminous,,,2012,Nitrous Oxide,8.618
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,613.8,Bituminous,,,2012,Biogenic Carbon dioxide,0
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,1.1,Distillate Fuel Oil No. 2,,,2012,Nitrous Oxide,8.618
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,1.1,Distillate Fuel Oil No. 2,,,2012,Methane,59.22
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,0,Distillate Fuel Oil No. 2,,,2012,Carbon Dioxide,503306.5
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,0,Bituminous,,,2012,Carbon Dioxide,503306.5
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,0,Distillate Fuel Oil No. 2,,,2012,Nitrous Oxide,8.618
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,613.8,Bituminous,,,2012,Nitrous Oxide,8.618
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,1,Distillate Fuel Oil No. 2,,,2012,Carbon Dioxide,503306.5
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,1,Distillate Fuel Oil No. 2,,,2012,Biogenic Carbon dioxide,0
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,0,Bituminous,,,2012,Methane,59.22
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,0,Distillate Fuel Oil No. 2,,,2012,Methane,59.22
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,1,Distillate Fuel Oil No. 2,,,2012,Nitrous Oxide,8.618
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,1,Distillate Fuel Oil No. 2,,,2012,Methane,59.22
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,627.6,Bituminous,,,2012,Carbon Dioxide,503306.5
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,1.1,Distillate Fuel Oil No. 2,,,2012,Biogenic Carbon dioxide,0
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,1.1,Distillate Fuel Oil No. 2,,,2012,Carbon Dioxide,503306.5
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,613.8,Bituminous,,,2012,Methane,59.22
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,627.6,Bituminous,,,2012,Methane,59.22
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,627.6,Bituminous,,,2012,Biogenic Carbon dioxide,0
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,0,Bituminous,,,2012,Biogenic Carbon dioxide,0
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,613.8,Bituminous,,,2012,Carbon Dioxide,503306.5
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,627.6,Bituminous,,,2012,Nitrous Oxide,8.618
Tompkins,36109,1006950,Cayuga Operating Company  LLC,42.601774,-76.634633,NY,NEW YORK,2012,14882,0,Distillate Fuel Oil No. 2,,,2012,Biogenic Carbon dioxide,0
Lake,39085,1006952,Eastlake,41.670973,-81.443145,OH,OHIO,2012,44095,103.7,Mixed (Electric Power sector),,,2012,Methane,43.84
Lake,39085,1006952,Eastlake,41.670973,-81.443145,OH,OHIO,2012,44095,93.2,Mixed (Electric Power sector),,,2012,Methane,43.84
Lake,39085,1006952,Eastlake,41.670973,-81.443145,OH,OHIO,2012,44095,93.2,Mixed (Electric Power sector),,,2012,Nitrous Oxide,70.16
Lake,39085,1006952,Eastlake,41.670973,-81.443145,OH,OHIO,2012,44095,93.2,Mixed (Electric Power sector),,,2012,Carbon Dioxide,4172196.7
Lake,39085,1006952,Eastlake,41.670973,-81.443145,OH,OHIO,2012,44095,86.9,Mixed (Electric Power sector),,,2012,Methane,43.84
Lake,39085,1006952,Eastlake,41.670973,-81.443145,OH,OHIO,2012,44095,86.9,Mixed (Electric Power sector),,,2012,Carbon Dioxide,4172196.7
Lake,39085,1006952,Eastlake,41.670973,-81.443145,OH,OHIO,2012,44095,103.7,Mixed (Electric Power sector),,,2012,Carbon Dioxide,4172196.7
Lake,39085,1006952,Eastlake,41.670973,-81.443145,OH,OHIO,2012,44095,503,Mixed (Electric Power sector),,,2012,Nitrous Oxide,70.16
Lake,39085,1006952,Eastlake,41.670973,-81.443145,OH,OHIO,2012,44095,133.8,Mixed (Electric Power sector),,,2012,Nitrous Oxide,70.16
Lake,39085,1006952,Eastlake,41.670973,-81.443145,OH,OHIO,2012,44095,133.8,Mixed (Electric Power sector),,,2012,Carbon Dioxide,4172196.7
Lake,39085,1006952,Eastlake,41.670973,-81.443145,OH,OHIO,2012,44095,503,Mixed (Electric Power sector),,,2012,Methane,43.84
Lake,39085,1006952,Eastlake,41.670973,-81.443145,OH,OHIO,2012,44095,103.7,Mixed (Electric Power sector),,,2012,Nitrous Oxide,70.16
Lake,39085,1006952,Eastlake,41.670973,-81.443145,OH,OHIO,2012,44095,503,Mixed (Electric Power sector),,,2012,Carbon Dioxide,4172196.7
Lake,39085,1006952,Eastlake,41.670973,-81.443145,OH,OHIO,2012,44095,86.9,Mixed (Electric Power sector),,,2012,Nitrous Oxide,70.16
Lake,39085,1006952,Eastlake,41.670973,-81.443145,OH,OHIO,2012,44095,133.8,Mixed (Electric Power sector),,,2012,Methane,43.84
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,0,Distillate Fuel Oil No. 2,,,2012,Carbon Dioxide,1572420.1
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,63,Natural Gas (Weighted U.S. Average),,,2012,Methane,28.65
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,63,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,2.865
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,109.8,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1572420.1
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,0,Distillate Fuel Oil No. 2,,,2012,Nitrous Oxide,2.865
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,118.4,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,2.865
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,104,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,2.865
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,104,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1572420.1
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,73.1,Natural Gas (Weighted U.S. Average),,,2012,Methane,28.65
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,63.4,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1572420.1
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,0,Distillate Fuel Oil No. 2,,,2012,Methane,28.65
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,69.9,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,2.865
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,69.9,Natural Gas (Weighted U.S. Average),,,2012,Methane,28.65
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,118.4,Natural Gas (Weighted U.S. Average),,,2012,Methane,28.65
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,109.8,Natural Gas (Weighted U.S. Average),,,2012,Methane,28.65
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,73.1,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,2.865
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,73.1,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1572420.1
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,69.9,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1572420.1
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,118.4,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1572420.1
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,104,Natural Gas (Weighted U.S. Average),,,2012,Methane,28.65
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,63.4,Natural Gas (Weighted U.S. Average),,,2012,Methane,28.65
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,63.4,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,2.865
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,63,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1572420.1
El Paso,48141,1006966,Newman,31.9825,-106.431666,TX,TEXAS,2012,79934,109.8,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,2.865
Tulsa,40143,1006981,Green Country Energy  LLC,35.986421,-95.946022,OK,OKLAHOMA,2012,74037,231,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,2.892
Tulsa,40143,1006981,Green Country Energy  LLC,35.986421,-95.946022,OK,OKLAHOMA,2012,74037,196.6,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,2.892
Tulsa,40143,1006981,Green Country Energy  LLC,35.986421,-95.946022,OK,OKLAHOMA,2012,74037,179.8,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,2.892
Tulsa,40143,1006981,Green Country Energy  LLC,35.986421,-95.946022,OK,OKLAHOMA,2012,74037,179.8,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1559428.8
Tulsa,40143,1006981,Green Country Energy  LLC,35.986421,-95.946022,OK,OKLAHOMA,2012,74037,231,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Tulsa,40143,1006981,Green Country Energy  LLC,35.986421,-95.946022,OK,OKLAHOMA,2012,74037,231,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1559428.8
Tulsa,40143,1006981,Green Country Energy  LLC,35.986421,-95.946022,OK,OKLAHOMA,2012,74037,196.6,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Tulsa,40143,1006981,Green Country Energy  LLC,35.986421,-95.946022,OK,OKLAHOMA,2012,74037,231,Natural Gas (Weighted U.S. Average),,,2012,Methane,28.92
Tulsa,40143,1006981,Green Country Energy  LLC,35.986421,-95.946022,OK,OKLAHOMA,2012,74037,196.6,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1559428.8
Tulsa,40143,1006981,Green Country Energy  LLC,35.986421,-95.946022,OK,OKLAHOMA,2012,74037,179.8,Natural Gas (Weighted U.S. Average),,,2012,Methane,28.92
Tulsa,40143,1006981,Green Country Energy  LLC,35.986421,-95.946022,OK,OKLAHOMA,2012,74037,179.8,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Tulsa,40143,1006981,Green Country Energy  LLC,35.986421,-95.946022,OK,OKLAHOMA,2012,74037,196.6,Natural Gas (Weighted U.S. Average),,,2012,Methane,28.92
Chambers,48071,1006983,Baytown Energy Center,29.79579,-94.86437,TX,TEXAS,2012,77523,251.8,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,3.456
Chambers,48071,1006983,Baytown Energy Center,29.79579,-94.86437,TX,TEXAS,2012,77523,222.2,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1863458.7
Chambers,48071,1006983,Baytown Energy Center,29.79579,-94.86437,TX,TEXAS,2012,77523,222.2,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,3.456
Chambers,48071,1006983,Baytown Energy Center,29.79579,-94.86437,TX,TEXAS,2012,77523,251.9,Natural Gas (Weighted U.S. Average),,,2012,Methane,34.56
Chambers,48071,1006983,Baytown Energy Center,29.79579,-94.86437,TX,TEXAS,2012,77523,222.2,Natural Gas (Weighted U.S. Average),,,2012,Methane,34.56
Chambers,48071,1006983,Baytown Energy Center,29.79579,-94.86437,TX,TEXAS,2012,77523,251.9,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1863458.7
Chambers,48071,1006983,Baytown Energy Center,29.79579,-94.86437,TX,TEXAS,2012,77523,251.9,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Chambers,48071,1006983,Baytown Energy Center,29.79579,-94.86437,TX,TEXAS,2012,77523,222.2,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Chambers,48071,1006983,Baytown Energy Center,29.79579,-94.86437,TX,TEXAS,2012,77523,251.8,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1863458.7
Chambers,48071,1006983,Baytown Energy Center,29.79579,-94.86437,TX,TEXAS,2012,77523,251.9,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,3.456
Chambers,48071,1006983,Baytown Energy Center,29.79579,-94.86437,TX,TEXAS,2012,77523,251.8,Natural Gas (Weighted U.S. Average),,,2012,Methane,34.56
Chambers,48071,1006983,Baytown Energy Center,29.79579,-94.86437,TX,TEXAS,2012,77523,251.8,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Calhoun,45017,1006999,Columbia Energy Center (SC),33.869583,-81.018028,SC,SOUTH CAROLINA,2012,29053,0,Distillate Fuel Oil No. 2,,,2012,Methane,0.41
Calhoun,45017,1006999,Columbia Energy Center (SC),33.869583,-81.018028,SC,SOUTH CAROLINA,2012,29053,0,Distillate Fuel Oil No. 2,,,2012,Biogenic Carbon dioxide,0
Calhoun,45017,1006999,Columbia Energy Center (SC),33.869583,-81.018028,SC,SOUTH CAROLINA,2012,29053,3.2,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,22167.8
Calhoun,45017,1006999,Columbia Energy Center (SC),33.869583,-81.018028,SC,SOUTH CAROLINA,2012,29053,5.4,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Calhoun,45017,1006999,Columbia Energy Center (SC),33.869583,-81.018028,SC,SOUTH CAROLINA,2012,29053,5.4,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,22167.8
Calhoun,45017,1006999,Columbia Energy Center (SC),33.869583,-81.018028,SC,SOUTH CAROLINA,2012,29053,3.2,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.041
Calhoun,45017,1006999,Columbia Energy Center (SC),33.869583,-81.018028,SC,SOUTH CAROLINA,2012,29053,3.2,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.41
Calhoun,45017,1006999,Columbia Energy Center (SC),33.869583,-81.018028,SC,SOUTH CAROLINA,2012,29053,5.4,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.41
Calhoun,45017,1006999,Columbia Energy Center (SC),33.869583,-81.018028,SC,SOUTH CAROLINA,2012,29053,0,Distillate Fuel Oil No. 2,,,2012,Nitrous Oxide,0.041
Calhoun,45017,1006999,Columbia Energy Center (SC),33.869583,-81.018028,SC,SOUTH CAROLINA,2012,29053,0,Distillate Fuel Oil No. 2,,,2012,Carbon Dioxide,22167.8
Calhoun,45017,1006999,Columbia Energy Center (SC),33.869583,-81.018028,SC,SOUTH CAROLINA,2012,29053,3.2,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Calhoun,45017,1006999,Columbia Energy Center (SC),33.869583,-81.018028,SC,SOUTH CAROLINA,2012,29053,5.4,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.041
Wyandotte,20209,1007019,Nearman Creek,39.14105,-94.68036,KS,KANSAS,2012,66104,2973.5,Subbituminous,,,2012,Nitrous Oxide,20.641
Wyandotte,20209,1007019,Nearman Creek,39.14105,-94.68036,KS,KANSAS,2012,66104,9.2,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1248455.9
Wyandotte,20209,1007019,Nearman Creek,39.14105,-94.68036,KS,KANSAS,2012,66104,0.1,Distillate Fuel Oil No. 2,,,2012,Biogenic Carbon dioxide,0
Wyandotte,20209,1007019,Nearman Creek,39.14105,-94.68036,KS,KANSAS,2012,66104,9.2,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Wyandotte,20209,1007019,Nearman Creek,39.14105,-94.68036,KS,KANSAS,2012,66104,0.1,Distillate Fuel Oil No. 2,,,2012,Nitrous Oxide,20.641
Wyandotte,20209,1007019,Nearman Creek,39.14105,-94.68036,KS,KANSAS,2012,66104,9.2,Natural Gas (Weighted U.S. Average),,,2012,Methane,142.04
Wyandotte,20209,1007019,Nearman Creek,39.14105,-94.68036,KS,KANSAS,2012,66104,2973.5,Subbituminous,,,2012,Methane,142.04
Wyandotte,20209,1007019,Nearman Creek,39.14105,-94.68036,KS,KANSAS,2012,66104,9.2,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,20.641
Wyandotte,20209,1007019,Nearman Creek,39.14105,-94.68036,KS,KANSAS,2012,66104,2973.5,Subbituminous,,,2012,Carbon Dioxide,1248455.9
Wyandotte,20209,1007019,Nearman Creek,39.14105,-94.68036,KS,KANSAS,2012,66104,0.1,Distillate Fuel Oil No. 2,,,2012,Methane,142.04
Wyandotte,20209,1007019,Nearman Creek,39.14105,-94.68036,KS,KANSAS,2012,66104,2973.5,Subbituminous,,,2012,Biogenic Carbon dioxide,0
Wyandotte,20209,1007019,Nearman Creek,39.14105,-94.68036,KS,KANSAS,2012,66104,0.1,Distillate Fuel Oil No. 2,,,2012,Carbon Dioxide,1248455.9
Jefferson,5069,1007025,Pine Bluff Energy Center,34.218198,-91.902636,AR,ARKANSAS,2012,71601,297.8,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,764501
Jefferson,5069,1007025,Pine Bluff Energy Center,34.218198,-91.902636,AR,ARKANSAS,2012,71601,297.8,Natural Gas (Weighted U.S. Average),,,2012,Methane,14.18
Jefferson,5069,1007025,Pine Bluff Energy Center,34.218198,-91.902636,AR,ARKANSAS,2012,71601,297.8,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,1.418
Jefferson,5069,1007025,Pine Bluff Energy Center,34.218198,-91.902636,AR,ARKANSAS,2012,71601,0,Distillate Fuel Oil No. 2,,,2012,Nitrous Oxide,1.418
Jefferson,5069,1007025,Pine Bluff Energy Center,34.218198,-91.902636,AR,ARKANSAS,2012,71601,0,Distillate Fuel Oil No. 2,,,2012,Methane,14.18
Jefferson,5069,1007025,Pine Bluff Energy Center,34.218198,-91.902636,AR,ARKANSAS,2012,71601,297.8,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Jefferson,5069,1007025,Pine Bluff Energy Center,34.218198,-91.902636,AR,ARKANSAS,2012,71601,0,Distillate Fuel Oil No. 2,,,2012,Carbon Dioxide,764501
Jefferson,5069,1007025,Pine Bluff Energy Center,34.218198,-91.902636,AR,ARKANSAS,2012,71601,0,Distillate Fuel Oil No. 2,,,2012,Biogenic Carbon dioxide,0
Queens,36081,1007053,Astoria Generating Station,40.77787,-73.90926,NY,NEW YORK,2012,11105,3.8,Residual Fuel Oil No. 6,,,2012,Nitrous Oxide,1.633
Queens,36081,1007053,Astoria Generating Station,40.77787,-73.90926,NY,NEW YORK,2012,11105,3.8,Residual Fuel Oil No. 6,,,2012,Carbon Dioxide,861419.4
Queens,36081,1007053,Astoria Generating Station,40.77787,-73.90926,NY,NEW YORK,2012,11105,202.7,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,861419.4
Queens,36081,1007053,Astoria Generating Station,40.77787,-73.90926,NY,NEW YORK,2012,11105,0,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,1.633
Queens,36081,1007053,Astoria Generating Station,40.77787,-73.90926,NY,NEW YORK,2012,11105,130.8,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,861419.4
